"Código","year","Quarter","kz_dum","SETOR_NUM","NOME","CLASSE","SETOR_ECONOMATICA","SETOR_NAICS","SEGMENTO_LIST_BOVESPA","SETOR_ECON_BOVESPA","SEGMENTO_BOVESPA","SUBSETOR_BOVESPA","ID_CVM","kz","PU","AT","K","LL","D_CP","D_LP","V","DEP","CAIXA","PL","DESP_FIN","EBIT","V_MERC","QTD_ACOES","DIV_PAGOS","INV_AT","FC_AT","D_AT","CV","TAM","INV_K","FC_K","D_K","ALAVANC","CAIXA_AT","CAIXA_K","DIVIDENDOS_AT","DIVIDENDOS_K","QTB","COB_JUROS","ROA","LN_PU","DIV_PL","ROE","ROK"
"WEGE3",2014,60,0,7,"Weg","ON","Máquinas Indust","Indústria de motores, turbinas e transmissores de energia","Novo Mercado","Bens industriais","Motores compressores e outros","Máquinas e equipamentos",541,0.3401745,148.6347,15455723368,3775105848,1252350362,4434743466,4279613396,10285018810,328560196,4365483700,6632652286,855156100,1435503091,32377177474,806622744,602764593,0.09188323,0.1116848,0.6156334,0.07903313,23.46125,0.03445445,0.4332011,2.387908,0.5678212,0.3084035,1.19623,0.04258284,0.1651695,2.658661,1.678645,0.08102826,5.001492,1.313857,0.1888159,0.343169
"WEGE3",2015,64,0,7,"Weg","ON","Máquinas Indust","Indústria de motores, turbinas e transmissores de energia","Novo Mercado","Bens industriais","Motores compressores e outros","Máquinas e equipamentos",541,0.4253238,249.8168,16903238296,3869662395,1370205519,4142208921,5464668544,11568249568,378513400,3884142378,7146215610,1422456482,1372789325,28578151283,1612833290,616196319,0.09365559,0.1131438,0.6215741,0.124767,23.55077,0.02504739,0.4632238,2.544797,0.573439,0.2513077,1.028883,0.03986849,0.1632262,2.259036,0.9650835,0.08106172,5.520728,1.344331,0.1917386,0.3629582
"WEGE3",2016,68,0,7,"Weg","ON","Máquinas Indust","Indústria de motores, turbinas e transmissores de energia","Novo Mercado","Bens industriais","Motores compressores e outros","Máquinas e equipamentos",541,0.662599,308.9324,15064434791,3381821973,1246277397,3656294848,4638474384,10445275284,382770449,3780972322,6649280156,669343418,1186117034,27884649063,1613297593,587363633,-0.1087841,0.0963749,0.4907207,-0.09707383,23.4356,-0.126068,0.4209793,2.143538,0.555055,0.2236833,0.9770807,0.03474859,0.1517868,2.401645,1.772061,0.08272978,5.733122,1.247469,0.1874304,0.3220636
"WEGE3",2017,72,0,7,"Weg","ON","Máquinas Indust","Indústria de motores, turbinas e transmissores de energia","Novo Mercado","Bens industriais","Motores compressores e outros","Máquinas e equipamentos",541,0.5932443,346.49,15149452853,3422994216,1237162056,4686724706,3050140337,10316098075,307489985,3425782342,7280026184,859851941,1280774453,42124892617,1613012633,594130767,0.005643628,0.1025363,0.5135848,-0.01236705,23.44123,0.01217457,0.4567514,2.28778,0.5152108,0.2274086,1.012999,0.0394393,0.1756836,3.291324,1.489529,0.08166381,5.847854,1.062752,0.1699392,0.3658271
"WEGE3",2018,76,0,7,"Weg","ON","Máquinas Indust","Indústria de motores, turbinas e transmissores de energia","Novo Mercado","Bens industriais","Motores compressores e outros","Máquinas e equipamentos",541,0.4131614,165.0883,16078707149,3698090637,1397314862,5255913279,2623349105,12497756254,330998028,2302931805,8054335108,926270975,1573464035,38405795566,2097164716,630580670,0.06133913,0.1140842,0.5201021,0.2114809,23.50076,0.08036719,0.5049126,2.301863,0.4945062,0.1520142,0.6727829,0.04162399,0.184219,2.878655,1.698708,0.08690468,5.10648,0.9782635,0.1734861,0.4082142
"WEGE3",2019,80,0,7,"Weg","ON","Máquinas Indust","Indústria de motores, turbinas e transmissores de energia","Novo Mercado","Bens industriais","Motores compressores e outros","Máquinas e equipamentos",541,0.8488193,158.0807,15703006817,3985083512,1616162459,4495419890,2268850131,13360507618,397171643,1947950122,8725785418,961605957,1849543829,72771077540,2097514976,681590955,-0.02336633,0.1252174,0.4206974,0.0690325,23.47712,0.07760569,0.5444253,1.829125,0.4366847,0.1211509,0.5267448,0.04239091,0.1843089,5.064976,1.923391,0.1029206,5.063105,0.7752047,0.1852168,0.4370262
"WHRL4",2006,28,1,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,1.798206,96.7511,8406802993,2440079228,695560403,3728633392,594142373,10269103506,317320579,455207065,4011634072,613135216,1176863788,6542803149,1502786000,0,0.01764272,0.1226091,0.5232716,-0.01307847,22.85231,-0.01947082,0.4070193,1.737078,0.5186661,0.05510277,0.1829219,0,0,1.292475,1.91942,0.0827378,4.572142,1.07756,0.1733858,0.2795062
"WHRL4",2007,32,1,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,2.085566,113.5805,7444385543,1772227650,927268889,3425790134,529367713,10884035705,279485564,328928571,3372802672,594364991,1403407385,11492432697,1502786000,0,-0.1144808,0.143545,0.4704711,0.05988178,22.73073,-0.2737008,0.4945554,1.620914,0.5397351,0.03912648,0.1348024,0,0,2.075066,2.361188,0.1245595,4.732512,1.172662,0.2749253,0.3800159
"WHRL4",2008,36,0,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,-5.448641,174.0386,7080244997,1703233705,1220201331,3349487383,669872440,10906389661,276080301,113560573,2894633908,858172353,1627514997,7992497250,1502786000,1424220825,-0.04891479,0.2009946,0.5399183,0.00205383,22.68057,-0.03893063,0.8442943,2.26797,0.5813369,0.01525453,0.06407787,0.1913148,0.8036331,1.696531,1.89649,0.1723389,5.159277,1.388555,0.4215391,0.6885127
"WHRL4",2009,40,0,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,-1.970418,131.447,7618251880,1489879202,640990149,3722814946,839164915,11779535466,281159964,938432309,2898746271,903324816,845177644,9297638552,1502786000,737266179,0.07598704,0.1302427,0.6443251,0.08005819,22.75381,-0.1252644,0.5414114,2.678423,0.6114659,0.1325423,0.550971,0.10413,0.4328626,1.819265,0.9356298,0.08413874,4.878604,1.573777,0.2211267,0.3763372
"WHRL4",2010,44,0,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,-3.210046,92.77655,8085346539,1444226089,1033690618,3790536090,1429903806,12305992721,212671332,839480785,2727304408,684946760,1269980803,8935703728,1502786000,1056218012,0.06131258,0.1636021,0.6852543,0.04469253,22.81332,-0.03064216,0.8365524,3.503935,0.6568455,0.1101934,0.5634556,0.1386431,0.7089286,1.750839,1.854131,0.1278474,4.530194,1.914139,0.3790155,0.6938083
"WHRL4",2011,48,0,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,0.3578016,133.8849,8226955246,1373962194,576834625,4615756579,777415138,11680282363,243259747,1040604795,2684802053,927854825,563759240,7270163093,1502786000,390686009,0.01751424,0.1014297,0.6670304,-0.05084599,22.83068,-0.04865159,0.5678435,3.734299,0.6676392,0.1287026,0.7205276,0.04832026,0.2705158,1.539249,0.6075942,0.0701152,4.89698,2.008778,0.2148518,0.3994074
"WHRL4",2012,52,0,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,-0.1369103,117.5302,8822997796,1311998674,896239479,5016435083,655272017,12503244917,233590786,558145296,2999666750,696729230,1288368181,7140449813,1502786000,496070349,0.07244996,0.1373327,0.6894054,0.07045742,22.90063,-0.04509842,0.8223154,4.127994,0.6540725,0.06784348,0.4062305,0.06029817,0.3610509,1.452132,1.849166,0.1015799,4.766695,1.890779,0.2987797,0.6523029
"WHRL4",2013,56,0,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,-1.40846,137.8887,9179705890,1288419444,1134423425,5086886474,652567707,13029491899,225122641,1356024490,3281708209,1165328988,1491051735,8389607779,1502786000,780881206,0.04042935,0.1540912,0.6505107,0.04208883,22.94026,-0.01797199,1.03624,4.374588,0.6362211,0.153692,1.033556,0.0885052,0.5951844,1.539163,1.279511,0.1235795,4.926447,1.748923,0.3456808,0.8646529
"WHRL4",2014,60,0,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,-3.952606,148.6347,8116208274,1309031872,929980258,4760197466,557800839,12670605855,208161013,948210792,2627349538,1113434686,1381521137,7853952170,1502786000,1457924628,-0.1158531,0.1239845,0.5793212,-0.02754413,22.81713,0.01599823,0.8833624,4.127537,0.6693223,0.1032942,0.7359488,0.1588204,1.131561,1.622919,1.240774,0.1145831,5.001492,2.024092,0.3539614,0.7217993
"WHRL4",2015,64,0,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,0.9634022,249.8168,7764785950,1408954316,339915127,4275744298,514998820,11125978969,204987102,580898918,2772965811,1411196776,488758963,4490515907,1502786000,247682724,-0.04329883,0.06713754,0.5902686,-0.1219063,22.77286,0.07633309,0.4162635,3.65976,0.6333854,0.0715727,0.4437622,0.03051705,0.1892106,1.195301,0.3463436,0.0437765,5.520728,1.72766,0.1225818,0.2596691
"WHRL4",2016,68,1,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,2.107712,308.9324,7325333211,1361563386,347678948,4012447543,475156472,10279967542,208808312,843418181,2687379585,951321006,339577650,5144305564,1502786000,2509005,-0.0565956,0.07166807,0.577943,-0.07603928,22.7146,-0.03363553,0.3949647,3.18506,0.6254515,0.1086209,0.5986129,0.0003231261,0.001780757,1.314877,0.3569538,0.04746254,5.733122,1.669881,0.1293747,0.2467638
"WHRL4",2017,72,0,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,-2.322969,346.49,7422341918,1435375705,472117225,4232039225,618076804,10271733945,224463627,1264793098,2424801841,638048624,419716924,7743866553,1502786000,850941637,0.01324291,0.09509204,0.6621018,-0.0008009361,22.72776,0.05421145,0.5116037,3.562167,0.6666901,0.1726601,0.9289271,0.1161642,0.6249739,1.696767,0.6578134,0.06360758,5.847854,2.000211,0.1947034,0.3467464
"WHRL4",2018,76,0,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,1.317406,165.0883,8122948005,752140012,188562265,5314575029,521451125,6466997311,177082582,1001438619,2286444705,433762849,249376912,7142824113,1502786000,219264542,0.09439151,0.04926273,0.7862783,-0.3704084,22.81796,-0.4759978,0.2547381,4.065853,0.7185038,0.1349222,0.697684,0.02954115,0.1527576,1.5978,0.5749153,0.02321353,5.10648,2.552446,0.08246964,0.1313679
"WHRL4",2019,80,0,5,"Whirlpool","PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,-1.797383,158.0807,7641839747,861573073,1776501355,4280490576,339337051,7749734325,151458206,1635184072,3021565684,450081417,707179995,15130305133,1502784000,809509127,-0.05922828,0.2373473,0.5687378,0.1983513,22.7569,0.1454956,2.563299,6.142244,0.6045792,0.2013043,2.174042,0.09965706,1.076275,2.584474,1.571227,0.2324704,5.063105,1.528952,0.5879407,2.361929
"WSON33",2010,44,0,18,"Wilson Sons","ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,0.7037423,92.77655,2606467326,1557134675,194341475,420533575,894755301,1.598e+09,119169065,430078432,1291178449,32800446,274572925,3793627170,71144000,68143743,0.0495238,0.1262386,0.5296161,0.08818524,21.68126,0.1546075,0.2324665,0.9752801,0.5046251,0.173176,0.318901,0.02743886,0.05052824,1.960092,8.371012,0.07456125,4.530194,1.018673,0.1505148,0.1441032
"WSON33",2011,48,0,18,"Wilson Sons","ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,1.107239,133.8849,3315872069,2130309955,109520630,457017344,1457463480,2048676805,174562733,401749315,1395089025,61445081,304584353,2827327353,71144000,53033776,0.272171,0.1089917,0.7345117,0.2820253,21.92199,0.3680962,0.1824398,1.22949,0.5784682,0.1541356,0.2580055,0.02034699,0.03405857,1.430034,4.957018,0.03302921,4.89698,1.3723,0.0785044,0.07033472
"WSON33",2012,52,1,18,"Wilson Sons","ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,1.387174,117.5302,3779310406,2503560923,143033593,636185793,1630418273,1949458755,201242807,424958604,1504762000,46026612,256545700,3364439013,71144000,54587400,0.1397636,0.1038268,0.683562,-0.04843031,22.05281,0.1752097,0.1616086,1.063979,0.6010035,0.1281589,0.1994821,0.01646246,0.02562416,1.489966,5.573856,0.03784648,4.766695,1.506287,0.09505396,0.06714215
"WSON33",2013,56,0,18,"Wilson Sons","ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,1.082289,137.8887,3527399199,2017165134,131977445,572803942,1264127130,2158398057,191844237,428163898,1678366635,69018981,413660253,3070418509,71144000,68785884,-0.06665534,0.08568274,0.4860493,0.1071781,21.98383,-0.1942816,0.1293444,0.7337273,0.5225535,0.1132915,0.171022,0.01820064,0.02747522,1.391209,5.993427,0.03741494,4.926447,1.094475,0.07863445,0.05271589
"WSON33",2014,60,0,18,"Wilson Sons","ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,0.8209056,148.6347,3684186665,2228065677,125606783,461660938,1433956552,1949385630,168017895,381639674,1778534380,75952253,350909588,2986313197,71144000,84904865,0.04444846,0.08324113,0.5373981,-0.09683683,22.02732,0.1045529,0.145563,0.9397433,0.5159334,0.1081929,0.189196,0.0240701,0.04209118,1.325104,4.620134,0.03409349,5.001492,1.065831,0.07062376,0.06226896
"WSON33",2015,64,0,18,"Wilson Sons","ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,0.5405109,249.8168,4411651324,2578705061,124591614,583211306,1819807964,1993636496,207163189,606854319,2003560445,177437564,475042270,2782631380,71144000,112002077,0.197456,0.09004832,0.6522523,0.0226999,22.20751,0.1573739,0.1488981,1.078523,0.5453253,0.1647187,0.2723682,0.03040076,0.05026875,1.175444,2.677236,0.02824149,5.520728,1.199374,0.0621851,0.05591918
"WSON33",2016,68,0,18,"Wilson Sons","ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,0.4122424,308.9324,3768110605,2351085943,326226398,445797768,1445258215,1767859381,203282926,408494998,1874255687,68064286,421985639,2657676312,71144000,141597088,-0.145873,0.1200252,0.4286504,-0.1132489,22.04984,-0.08826877,0.2053392,0.7333355,0.5022309,0.09259458,0.1584109,0.03209616,0.05491015,1.207165,6.19981,0.08657559,5.733122,1.008964,0.1740565,0.1265078
"WSON33",2017,72,0,18,"Wilson Sons","ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,0.2171743,346.49,3736480729,2274885376,249526430,441264782,1332894208,1715923556,198810486,400366854,1960432659,75657430,408899126,3083662838,71171000,132344989,-0.008394094,0.1189819,0.4708352,-0.0293778,22.04141,-0.0324108,0.1906935,0.7546126,0.475061,0.1062514,0.1702902,0.03512237,0.056291,1.300106,5.404613,0.06678114,5.847854,0.9049834,0.1272813,0.1061324
"WSON33",2018,76,0,18,"Wilson Sons","ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,0.04193343,165.0883,3844400989,2437281153,164150582,479188771,1277214102,1751416337,213873946,279284643,2085880717,125796227,382000392,2974380979,71220000,146282161,0.02888286,0.1011713,0.4700688,0.02068436,22.06988,0.07138636,0.166173,0.7720841,0.4571247,0.07474537,0.1227687,0.03914972,0.06430309,1.230565,3.03666,0.04269861,5.10648,0.8420438,0.07869605,0.07215774
"WSON33",2019,80,0,18,"Wilson Sons","ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,0.3381713,158.0807,4644173450,3292514815,115809323,459832959,2177094346,1603795357,212167612,313588855,2004764717,116117624,295645297,3194144317,71244000,156962592,0.2080357,0.08531288,0.6859137,-0.08428663,22.25888,0.3508966,0.1345667,1.081913,0.5680961,0.08157028,0.1286634,0.04082888,0.06440069,1.255567,2.546085,0.02493648,5.063105,1.31533,0.05776704,0.04751578
"WLMM4",2006,28,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,0.5535769,96.7511,568773101,225341947,18292270,86742669,48710144,763562762,4388760,194913890,426088509,26947597,18666995,384197961,29131741000,0,-0.05837736,0.03754919,0.2242466,0.04446206,20.15899,-0.01242268,0.09940125,0.5936317,0.2412161,0.3226864,0.8542242,0,0,0.9136346,0.6927146,0.03216093,4.572142,0.3178983,0.04293068,0.08016719
"WLMM4",2007,32,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,0.5615508,113.5805,747577873,330441496,33767858,161257119,59828768,1096751562,4842919,234786045,516507853,29439645,41390971,390831767,7282934,0,0.3143692,0.06788432,0.3887067,0.4363607,20.43235,0.4664003,0.1713431,0.9811129,0.2997394,0.4127939,1.04191,0,0,0.8185337,1.40596,0.04516969,4.732512,0.4280397,0.06537724,0.1498516
"WLMM4",2008,36,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,-1.880466,174.0386,785947704,319883052,157122163,115281829,53014693,1188320352,5668180,314363986,616815406,14430939,211121746,394479215,7282934,37689069,0.05132553,0.217757,0.2251224,0.08349091,20.4824,-0.03195254,0.492645,0.5093081,0.2143599,0.42051,0.9513454,0.05041491,0.1140567,0.7160473,14.6298,0.1999143,5.159277,0.2728475,0.2547313,0.4754916
"WLMM4",2009,40,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,-1.227454,131.447,842262167,322659622,45436964,177376404,37680595,999623789,5776244,267182618,626433943,16868115,42150875,539827744,7282934,35352803,0.07165167,0.06516109,0.2736276,-0.1587927,20.5516,0.008679954,0.1600998,0.6722988,0.2555666,0.3399496,0.8352509,0.04498111,0.1105179,0.8962586,2.498849,0.05394634,4.878604,0.3433036,0.07253273,0.1420424
"WLMM4",2010,44,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,-0.9979507,92.77655,946670455,353729579,91887573,169929438,49710572,1637666068,5507289,291238097,726052297,17698310,119680635,667475690,7282934,30410899,0.1239617,0.1156349,0.2607739,0.6382824,20.66846,0.09629329,0.3018502,0.6807174,0.2322531,0.3457808,0.9026171,0.03610622,0.09425071,0.9370903,6.762263,0.09706395,4.530194,0.3025127,0.1265578,0.2847818
"WLMM4",2011,48,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,0.3428393,133.8849,878690311,356931269,59695855,102432980,48574658,1469415480,5172577,257187841,726773639,14032922,69620130,801516614,7282934,1869700,-0.07180972,0.06852272,0.1595145,-0.102738,20.59394,0.009051236,0.1833842,0.4269014,0.1720333,0.2716762,0.7270747,0.001975028,0.005285677,1.084027,4.9612,0.06793731,4.89698,0.2077781,0.08213817,0.1687613
"WLMM4",2012,52,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,-0.1295798,117.5302,972919948,355549852,51166633,170986610,73851019,1201083925,3225633,96902021,727267780,9530547,87372953,759102678,7282934,22428642,0.1072387,0.06190152,0.2786393,-0.1826111,20.69581,-0.00387026,0.1523886,0.6859518,0.2518633,0.1102801,0.2714865,0.02552508,0.06283742,1.031884,9.167675,0.05259079,4.766695,0.336654,0.0703546,0.1433515
"WLMM4",2013,56,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,0.2131551,137.8887,961722437,451290728,27040623,223488172,68474623,1583822859,3289875,132584613,669005916,14188196,49948314,723202497,7282934,20476226,-0.01150918,0.03117471,0.3000892,0.3186613,20.68424,0.2692755,0.08530589,0.8211585,0.3038213,0.1362749,0.3729002,0.02104616,0.05759031,1.05557,3.520413,0.02811687,4.926447,0.4364129,0.04041911,0.07605297
"WLMM4",2014,60,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,-0.4409609,148.6347,760257103,423749087,16005827,66097165,58705522,1134490704,5695566,112280837,634739518,11250777,17732074,812030601,7282934,27579291,-0.2094839,0.02256513,0.12977,-0.283701,20.44917,-0.0610286,0.04808739,0.3525504,0.164313,0.1167497,0.2487993,0.02867698,0.06111203,1.232259,1.576076,0.02105318,5.001492,0.1966203,0.02521637,0.03546678
"WLMM4",2015,64,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,-2.379007,249.8168,615046644,382667639,4698261,43790776,45381358,588875531,5533849,24561568,525253449,3082789,-5801712,230622468,36414670,56498836,-0.1910018,0.01345875,0.1172921,-0.480934,20.23721,-0.09694758,0.02414662,0.3525504,0.1451309,0.03230692,0.05796253,0.07431543,0.1333309,0.5200772,-1.881968,0.007638869,5.520728,0.1697697,0.00894475,0.01108736
"WLMM4",2016,68,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,0.4657611,308.9324,578229740,360443650,-21168196,65422583,40681564,469986806,5184162,34589700,471573613,2432062,-29285106,142534432,36414670,3279548,-0.05986034,-0.02598833,0.172514,-0.2018911,20.17548,-0.05807648,-0.04177002,0.3525504,0.1836736,0.05623915,0.09039097,0.005332194,0.008570226,0.5200772,-12.04127,-0.03660863,5.733122,0.2250002,-0.04488842,-0.05531744
"WLMM4",2017,72,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,0.8312259,346.49,513251288,297330765,-7230280,56590072,50274003,530483726,3762995,10168969,405922525,3282060,-8808485,245672600,36414670,0,-0.1123748,-0.005996379,0.1848125,0.1287205,20.05628,-0.1750978,-0.009619492,0.3525504,0.2083987,0.01758638,0.02821237,0,0,0.6868695,-2.683828,-0.01408721,5.847854,0.2632622,-0.01781197,-0.02005939
"WLMM4",2018,76,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,0.8110855,165.0883,529178376,286462707,16784663,74240499,49261880,785458759,3401619,19944056,405244791,2278187,19488836,191679555,36414670,0,0.03103175,0.03933021,0.2406275,0.4806463,20.08684,-0.03655208,0.06789167,0.4153703,0.2335755,0.03885827,0.067077,0,0,0.5956062,8.554537,0.03171835,5.10648,0.3047599,0.04141858,0.05645115
"WLMM4",2019,80,0,3,"Wlm Ind Com","PN","Comércio","Concessionárias de outros veículos motorizados","Tradicional","Bens industriais","Material de transporte","Comércio",1107,0.7570956,158.0807,515976897,280847817,49835766,46637636,48402363,1084679388,5744621,12913636,420533503,3098032,56081878,481361628,36414670,0,-0.02494712,0.1050315,0.1795992,0.3809501,20.06157,-0.01960077,0.1940231,0.3525504,0.1843384,0.02440318,0.04507964,0,0,1.117107,18.10242,0.09658527,5.063105,0.2259986,0.1185061,0.1739695
"YDUQ3",2008,36,0,10,"Yduqs Part","ON","Outros","Escola de ensino superior","Novo Mercado","Consumo cíclico","Serviços educacionais","Diversos",2101,0.1285142,174.0386,1168033460,351132597,69282866,290719264,102150577,1804034890,82421482,372246061,775163619,24114156,36790702,1808354599,78585000,25143228,0.04542284,0.1357797,0.3516296,0.4452279,20.87859,0.08823521,0.4701643,1.217588,0.3363515,0.3331707,1.15367,0.0225039,0.07792425,1.884556,1.525689,0.05931582,5.159277,0.5068218,0.08937838,0.2147225
"YDUQ3",2009,40,0,10,"Yduqs Part","ON","Outros","Escola de ensino superior","Novo Mercado","Consumo cíclico","Serviços educacionais","Diversos",2101,0.2666949,131.447,1168788502,329528287,113442400,287917446,72512777,1780364456,70996800,354786340,808358279,26403419,96468395,3439464845,78585000,31530210,0.000646422,0.1579058,0.3085787,-0.01312083,20.87923,-0.0615275,0.5252694,1.026479,0.3083793,0.3037467,1.010406,0.02699427,0.08979574,3.25114,3.653633,0.09705982,4.878604,0.4458793,0.1403368,0.3230757
"YDUQ3",2010,44,0,10,"Yduqs Part","ON","Outros","Escola de ensino superior","Novo Mercado","Consumo cíclico","Serviços educacionais","Diversos",2101,-0.3964509,92.77655,1340639069,351529996,134407842,232452580,131874989,1693272189,54554653,74530865,976311500,27016543,99154528,3002340158,66731324,50872018,0.1470331,0.1616738,0.3117139,-0.04891822,21.01641,0.06676728,0.5734333,1.105603,0.2717566,0.06376762,0.2261744,0.04352543,0.1543783,2.511241,3.670141,0.1002565,4.530194,0.3731673,0.137669,0.4078795
"YDUQ3",2011,48,0,10,"Yduqs Part","ON","Outros","Escola de ensino superior","Novo Mercado","Consumo cíclico","Serviços educacionais","Diversos",2101,-0.09601486,133.8849,1672119159,412743779,109764708,210701928,493029806,1796847728,66054400,34197523,968387424,46105715,126448068,2302047234,81786000,59946191,0.2472553,0.1311457,0.5249226,0.06116887,21.23736,0.1741353,0.5001539,2.001911,0.4208622,0.02550837,0.09728195,0.04471464,0.1705294,1.797587,2.742568,0.06564407,4.89698,0.7267047,0.1133479,0.3122485
"YDUQ3",2012,52,1,10,"Yduqs Part","ON","Outros","Escola de ensino superior","Novo Mercado","Consumo cíclico","Serviços educacionais","Diversos",2101,1.500627,117.5302,1832800843,435593435,162149383,285771527,501825338,2044903181,89466214,26804385,1045203978,82611376,219807194,5070555047,82215000,24631296,0.09609464,0.1504771,0.4710172,0.1380503,21.32911,0.05536039,0.6096169,1.908198,0.4297231,0.01603019,0.06494195,0.01473059,0.05967697,3.196284,2.660738,0.08847081,4.766695,0.7535341,0.1551366,0.3928572
"YDUQ3",2013,56,0,10,"Yduqs Part","ON","Outros","Escola de ensino superior","Novo Mercado","Consumo cíclico","Serviços educacionais","Diversos",2101,0.7588843,137.8887,2985105812,468446372,341559370,404930988,461866622,2416124936,93801217,9954768,2118308202,74784986,346916408,8358834255,293415396,36361703,0.6287126,0.2375384,0.4729361,0.1815351,21.8169,0.0754211,0.9994654,1.989923,0.2903742,0.005431451,0.02285335,0.01983942,0.08347624,3.090554,4.638851,0.1144212,4.926447,0.4091933,0.1612416,0.7841242
