"Código","year","Quarter","Quarter_index","NOME","CLASSE","SETOR_ECONOMATICA","SETOR_NUM","SETOR_NAICS","SEGMENTO_LIST_BOVESPA","SETOR_ECON_BOVESPA","SEGMENTO_BOVESPA","SUBSETOR_BOVESPA","ID_CVM","kz","kz_dum","PU","AT","K","LL","D_CP","D_LP","V","DEP","CAIXA","PL","DESP_FIN","EBIT","V_MERC","QTD_ACOES","DIV_PAGOS","INV_AT","FC_AT","D_AT","CV","TAM","INV_K","FC_K","D_K","ALAVANC","CAIXA_AT","CAIXA_K","DIVIDENDOS_AT","DIVIDENDOS_K","QTB","COB_JUROS","ROA","LN_PU","DIV_PL","ROE","ROK","INV_AT_L1","INV_K_L1","INV_AT_L1_quad","INV_K_L1_quad","LN_PU_FC_AT","LN_PU_FC_K"
"EALT4",2018,73,"1","Aco Altona","PN","Siderur & Metalur",14,"Transformação de aço em produtos de aço","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",538,2.20094659254962,1,111.55797068278,279570261.63,166713842.67,3931473.611,106187434.98,64042683.263,62275402.513,2304026.3953,361415.90515,109340143.37,2044796.5348,6572176.1323,140347154.06,2250000,0,0.0185376962499565,0.0227173368667831,0.620186823364826,-0.658608600320518,19.4487642022595,-0.0041645444509072,0.037246649047863,1.01683930160647,0.608899234349339,0.0013167198874205,0.00215885355879031,0,0,1.11090954557261,3.21409784320806,0.014062560116652,4.71454437222794,1.55688581518457,0.0359563604896341,0.0234839576107614,-0.0177015381683486,-0.038215060056996,0.000313344453525502,0.00146039081515981,0.107101892677299,0.175600979652952
"EALT4",2018,74,"2","Aco Altona","PN","Siderur & Metalur",14,"Transformação de aço em produtos de aço","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",538,1.89150278890055,1,161.417689005534,300815314.1,163870515.56,6534804.4848,119396895.44,81147702.993,121950642.14,4591254.3949,4952304.9819,100270715.66,5619509.5755,11633852.249,137531769.67,22500000,3236786.8417,0.07599181810731,0.039797004212218,0.71733165488972,0.958247353191218,19.5220070599807,-0.0170551351013376,0.0667374628375843,1.20292709484218,0.666670176143358,0.0177139905833553,0.0297054215929915,0.0115777222614033,0.0194152254537557,1.12386687863442,2.07026113092171,0.0217236429745981,5.08399534713864,2.00003158562277,0.0651716150801032,0.0391977317548564,0.0185376962499565,-0.0041645444509072,0.000343646182255651,1.73434304835819e-05,0.202327784244973,0.339292950546117
"EALT4",2019,77,"1","Aco Altona","PN","Siderur & Metalur",14,"Transformação de aço em produtos de aço","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",538,1.88791062340556,1,146.677968343099,355054925.13,202929818.83,5914342.0546,106186611.53,83910627.908,90408175.518,2400708.5835,5323936.4303,164957685.68,3790321.8211,9405346.7386,126392061.15,22500000,22628.786991,-0.0203013039123653,0.0229436171461825,0.524532979056911,-0.649373533156075,19.687783054148,-0.107473418675998,0.0365712824381737,0.836086289402658,0.535402344791647,0.0146902724329444,0.0234157543170265,6.24393341424863e-05,9.95260036648714e-05,0.891381243260097,2.48141112615879,0.0166575412309364,4.98823949216023,1.15240001491515,0.0358536919951289,0.0260124782311812,0.147095957246302,0.338037362279301,0.0216372206382059,0.114269258296747,0.114448257141592,0.182426315337044
"EALT4",2019,78,"2","Aco Altona","PN","Siderur & Metalur",14,"Transformação de aço em produtos de aço","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",538,1.85208440303543,1,165.309499104818,352417217.53,186664898.9,10717748.451,106238890,81870157.579,170382990.59,4817573.799,4343680.5951,164308169.95,6725402.4733,16226756.947,106661559.57,22500000,0,-0.00742901284648918,0.0437547014572799,0.529802670699824,0.884597157433812,19.6803263087499,-0.0801504678995726,0.0765551476839112,0.92696602531629,0.533768040329984,0.0122338271846521,0.0214048414380088,0,0,0.836425102084881,2.41275626424152,0.0304121022409685,5.10781946902475,1.14485510754726,0.0652295528229757,0.0528150496205713,-0.0203013039123653,-0.107473418675998,0.000412142940542219,0.0115505357219064,0.22349111596486,0.391029873793947
"EALT4",2019,79,"3","Aco Altona","PN","Siderur & Metalur",14,"Transformação de aço em produtos de aço","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",538,1.87543614297946,1,142.856068929036,377567760.31,196398963.49,15424733.038,113103164,95848895.858,236636511.7,7789785.5995,9085536.5191,168615700.45,9809812.387,24796516.42,199802347,22500000,608147.24767,0.0713658173578283,0.0658722601585827,0.592911042549199,0.388850558853194,19.7492606080555,0.0521472684332298,0.12436467045653,1.11939663583961,0.55341605355168,0.0257806261078223,0.0486729780084005,0.00172564567625936,0.00325796253743344,1.08259880695956,2.52772585670042,0.040852886976726,4.96183761240182,1.2392206615419,0.0914786286024055,0.0826332809697839,-0.00742901284648918,-0.0801504678995726,5.51902318733013e-05,0.00642409750452042,0.326847458068774,0.617077299525168
"TIET11",2017,69,"1","AES Tiete E","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",1897,2.25501139405646,1,459.82953898112,4699191111.9,3395870886.2,139164082.08,1029855073,1785308397.1,445287510.46,47851459.177,88564684.524,1884027641.7,56580139.659,245059112.74,5901811158.6,1967385000,9688470.8575,0.0279330953472574,0.0409090542658572,0.615808046708359,-0.744246371670536,22.2706562269998,-0.0142402028859784,0.0542872235678432,0.817190954581288,0.599074054049627,0.019373242784416,0.0257087234389935,0.00211932215578799,0.00281238756916385,1.85499470464727,4.33118607018177,0.0296144759313125,6.13085585337372,1.49422620336919,0.0738652018684976,0.0403968118676761,-0.0125105493711993,-0.0115614008880535,0.000156513845569215,0.000133665990494284,0.250807514801814,0.332827142374319
"TIET11",2018,73,"1","AES Tiete E","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",1897,2.77196511426708,1,111.55797068278,7884187936,5047438799.1,58900036.113,1304427447.9,4845636420,462645703.51,72051917.876,20498520.549,1734124068.1,130679816.41,207557066.88,5170606596.7,1967385000,11477106.273,0.0675830878261016,0.0177319582601637,0.832768603148176,-0.752844913544543,22.7881250635986,-0.0132021571180129,0.025601718190336,1.20236619005906,0.780050389186968,0.00277566618670316,0.00400755643904629,0.00155409341503521,0.00224382784289394,1.43587019443165,1.58828710187962,0.00747065348912555,4.71454437222794,3.5464958828686,0.0339652953306473,0.0115152319612757,0.0156567593728909,0.0105029470820151,0.000245134114060607,0.000110311897407609,0.0835981040240355,0.120700436413614
"TIET11",2018,74,"2","AES Tiete E","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",1897,2.7606104339861,1,161.417689005534,8134556293.7,5043424859.9,155945349.61,1540300923.7,4918838126.2,941695941.66,141235177.45,24079540.467,1675417243.8,234545640.13,419626294.12,4074652235.6,1967385000,11264356.034,0.0317557571854411,0.0376932322608703,0.81925229362011,1.03545809355959,22.8193870332534,-0.000795242767622359,0.0588774899287515,1.2796864522759,0.794037045991363,0.00305415607320196,0.00477064535607516,0.00142872748917689,0.00223169739789783,1.29494355994047,1.78910293914403,0.0191707259719594,5.08399534713864,3.85524207405797,0.0930785153292929,0.0308959366952218,0.0675830878261016,-0.0132021571180129,0.00456747376011056,0.000174296952568699,0.191632217432881,0.299332884848975
"TIET11",2018,75,"3","AES Tiete E","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",1897,2.18676049418262,1,147.530364990234,8141262098.4,5652519906.1,191900150.85,1727587698.2,4820474979.7,1526996305.3,214990848.19,57470995.282,1593199420.4,356898538.73,561266408.37,3991751843.5,1967385000,133196533.68,0.000824360230341424,0.0500200606338082,0.804968635224923,0.621538585595098,22.8202110538855,0.120770124096204,0.080677517826263,1.29833651928936,0.804305597687037,0.00706504364921659,0.0113952317876189,0.0163741609094472,0.0264099371716705,1.29461677980757,1.57262176070328,0.0235713024013456,4.99403401893329,4.11000819737682,0.120449548495204,0.0380495707144936,0.0317557571854411,-0.000795242767622359,0.00100842811442069,6.32411059455669e-07,0.249801884434344,0.402906268587454
"TIET11",2019,77,"1","AES Tiete E","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",1897,2.86888404165776,1,146.677968343099,8032679376.8,5753855611.5,63786436.204,2082725783,4326377213.3,515329480.48,78835608.135,10785702.745,1623576380.5,111829408.14,194715569.16,4504082980.4,1967385000,3085.7436806,0.0119600574775348,0.0179675803572723,0.807421276547818,-0.743403509669656,22.8067839800837,0.00430663690739577,0.0248939624784254,1.11867678134682,0.79787860260062,0.00135878700714604,0.00188259031541633,3.88743183426412e-07,5.38601082034058e-07,1.35859847813912,1.74118393720044,0.00794086670360927,4.98823949216023,3.94752170164377,0.0392876103459673,0.0111336025006104,-0.0249984078316306,0.0135624817910448,0.00062492039411653,0.000183940912332422,0.0896265939167081,0.124177046751237
"TIET11",2019,78,"2","AES Tiete E","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",1897,2.90148883947113,1,165.309499104818,8083703975.5,5691022295.7,99529828.675,1680553987.5,4905229743.2,1017950177.6,161808996.09,126360967.38,1497920244.8,235556583.3,341720916.83,4777351092,1967385000,6127.9293606,0.0063521268939688,0.0325344523920374,0.819873845546615,0.975338528375744,22.8131160172498,-0.0109202107321598,0.0454197745669308,1.14458620017111,0.814698775543998,0.0157308615783864,0.0219610945967166,7.62874885595297e-07,1.06501271049492e-06,1.40568418353013,1.45069567592934,0.0123124039396611,5.10781946902475,4.39661841380569,0.0664453458189886,0.0172979364438819,0.0119600574775348,0.00430663690739577,0.000143042974865936,1.85471214521434e-05,0.166180109342107,0.231996008811684
"TIET11",2019,79,"3","AES Tiete E","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",1897,1.94881359167736,1,142.856068929036,8011768512.9,5660412510.8,198193863.74,1588546824.6,4865335875.5,1550127606.1,235063681.97,159325410.84,1557885812.9,328042978.5,527681319.29,5042592390.8,1995532000,186020732.07,-0.0088988244520113,0.0535964140971901,0.798381870447057,0.522793197752275,22.8041773617839,-0.00537860920403135,0.0761300032223313,1.1340462863722,0.805550321333903,0.0197094563733261,0.0279959210422322,0.0230118189178859,0.0326866988749197,1.43494848514272,1.60857373537718,0.0247378420158897,4.96183761240182,4.14271870676203,0.127219762898452,0.0348257050213545,0.0063521268939688,-0.0109202107321598,4.03495160770817e-05,0.000119251002434778,0.265936703357301,0.377744713420835
"ALPA4",2013,53,"1","Alpargatas","PN","Textil",17,"Indústria de calçados","Nível 1","Consumo cíclico","Calçados","Tecidos vestuário e calçados",1045,1.76510384202216,1,146.67965443929,4322691077,774144391.97,133918010.75,1197928791.9,638133844.32,1109238870.6,23244126.027,277286515.58,2486628440.8,25288808.646,146046894.04,7386501460.3,383198000,4367790.105,0.0669104367481731,0.0387901705215992,0.453170109594321,-0.75046348203581,22.18714397975,0.0592795818505054,0.215048567495563,2.51232674643186,0.424749907755554,0.068438820209922,0.379417518647798,0.00107804161008517,0.00597654768803708,2.13352375458682,5.77515912609433,0.0309802408648968,4.98825098731877,0.738374340972832,0.0538552557964453,0.183243095087885,-0.0257294958945257,0.175798694414987,0.000662006958986415,0.030905180958014,0.193495106402631,1.07271622913123
"ALPA4",2014,57,"1","Alpargatas","PN","Textil",17,"Indústria de calçados","Nível 1","Consumo cíclico","Calçados","Tecidos vestuário e calçados",1045,1.76883477494942,1,185.944798787435,4680213825.7,810300319.01,159323818.04,1400621778.4,686841401.8,1192723109.2,24695881.663,379286284.77,2592750645.5,64369396.169,180215184.24,7030370806.6,421519000,4335918.1545,-0.00264391397974871,0.0392146970804172,0.444839527562455,-0.750576331906547,22.2666096350844,-0.0700536197883284,0.211191393624926,2.39569056399221,0.446018762804665,0.0808261114870732,0.435290347678417,0.000923986493123416,0.00497614439742259,1.94816611513178,2.79970288624194,0.0340419955099318,5.22544984895238,0.805115287049689,0.0614497264966547,0.182849005969566,-0.00692524863179042,0.0228794103365246,4.79590686121151e-05,0.000523467417347069,0.204914432935579,1.10357003591741
"ALPA4",2016,65,"1","Alpargatas","PN","Textil",17,"Indústria de calçados","Nível 1","Consumo cíclico","Calçados","Tecidos vestuário e calçados",1045,1.73551535883234,1,317.297541300456,4245054456.1,830748618.42,133779348.5,1366810772.1,579256609.8,1168323474.2,31760323.79,394217699.47,2198742072.5,58763355.545,185880878.26,4747525600.5,463054000,3476438.2199,-0.0483191112193794,0.0371116422845928,0.436280654296968,-0.761106856534749,22.1690204849195,-0.0539689269774033,0.188511506768637,2.21612190818277,0.469519142751934,0.0883780065684565,0.448923037565084,0.000779368050308802,0.00395886132886235,1.57679790721684,3.16321075500284,0.031514165456173,5.75983994974241,0.885082159585592,0.0608435842353674,0.152343823153654,-0.0734132184436763,-0.0498083728056215,0.00538950064225893,0.00248087400154378,0.213757119831347,1.08579610767213
"ALPA4",2018,73,"1","Alpargatas","PN","Textil",17,"Indústria de calçados","Nível 1","Consumo cíclico","Calçados","Tecidos vestuário e calçados",1045,1.69150256143575,1,111.55797068278,4058731808.4,763049010.52,122700699.79,1144099695.2,509154337.16,970319956.48,26697448.708,748475129.28,2323460029.7,37094609.836,154898984.63,8512828910.1,463053374,5288934.5405,-0.0276192594584755,0.0357924320033567,0.396082435642184,-0.759314042330802,22.1241363993017,-0.023831028743199,0.191125124227051,2.11500868980253,0.415733695347356,0.179317785663968,0.957524597879559,0.00126710961155978,0.00676613653679474,2.50474370378948,4.17578147646863,0.0302312903592342,4.71454437222794,0.711548299186134,0.0528094730365742,0.156971065075976,0.0465318026121435,-0.0115432739233281,0.00216520865433548,0.000133247172868987,0.168745008869777,0.901067878816009
"ALPA4",2019,77,"1","Alpargatas","PN","Textil",17,"Indústria de calçados","Nível 1","Consumo cíclico","Calçados","Tecidos vestuário e calçados",1045,1.83949105061905,1,146.677968343099,4329169811.3,1189245614.5,54600177.267,1126039298.1,632050820.95,967099841.21,43403042.031,479531768.04,2492627744.9,66621206.065,94888675.342,9218765467.1,578816719,18514.462084,0.0417786607612694,0.0235836585305728,0.423069745368001,-0.762769650210325,22.1886416310864,0.477879986968583,0.121788968311564,2.18478518697216,0.413598402745151,0.115395326327285,0.595915927257747,4.45535110778962e-06,2.30079914946218e-05,2.53555671516932,1.42430137409131,0.0126121588311188,4.98823949216023,0.705315955279368,0.0219046656199321,0.0678518451394603,0.0187999332763549,0.0359669916055076,0.000353437491195396,0.00129362448515065,0.117640936851825,0.607512541441194
"ALPA4",2019,78,"2","Alpargatas","PN","Textil",17,"Indústria de calçados","Nível 1","Consumo cíclico","Calçados","Tecidos vestuário e calçados",1045,1.94852418611813,1,165.309499104818,4415071993.5,1155363886.9,88337165.698,1186062770.4,646132957.07,1988482437.9,86602961.689,631085826.52,2509413627.5,100433698.25,149477559.57,11538085174,578816719,2042.6431202,0.0198426455750888,0.0404096247115027,0.423221034824645,1.0561294223894,22.2082899774379,-0.0284901009403721,0.147101763718129,1.54063694255481,0.422008425371716,0.14577525346147,0.530660629583511,4.71832524302533e-07,1.71759567182327e-06,3.02832681350477,1.48832077454641,0.0200080917883225,5.10781946902475,0.730129025917231,0.0352023136919065,0.0742800012217325,0.0417786607612694,0.477879986968583,0.00174545649500523,0.228369281945093,0.206405067837397,0.751369252647338
"ALPA4",2019,79,"3","Alpargatas","PN","Textil",17,"Indústria de calçados","Nível 1","Consumo cíclico","Calçados","Tecidos vestuário e calçados",1045,2.13627284079307,1,142.856068929036,4442973028,1193063677.9,158583817.55,1138157251.4,653807187.5,3011159093.7,131447411.29,397525584.22,2582419358.8,181273720.05,257695520.16,14471383600,578816719,10186.721066,0.00631949706393842,0.0656911663653486,0.405874341695488,0.514300069393638,22.2145895902088,0.032630231416661,0.251030201072143,1.55099571591084,0.409649569350132,0.0900383017095189,0.344069594633614,2.30726046619335e-06,8.81689412444106e-06,3.66046517419912,1.42158234568652,0.0356931758420749,4.96183761240182,0.693909156463531,0.0614090105116354,0.137258762670436,0.0198426455750888,-0.0284901009403721,0.000393730583418591,0.000811685851592591,0.325948900074132,1.24557109352855
"ALPA4",2019,80,"4","Alpargatas","PN","Textil",17,"Indústria de calçados","Nível 1","Consumo cíclico","Calçados","Tecidos vestuário e calçados",1045,2.20737222660982,1,177.479120890299,4526469272.8,1168738642.4,274373481.89,1257725718.7,531473060.79,3715820030.6,159408986.01,566817646.43,2645519712.7,94315290.067,429470248.28,17536575193,578816719,36035.26148,0.0187928768132959,0.0976333786332407,0.402703047759758,0.234016508252355,22.2332080625656,-0.0203887151629796,0.363587020487903,1.49966746338243,0.403452616584562,0.127576206935731,0.475094210753023,8.11061900509021e-06,3.02039716299371e-05,4.26950296307554,4.55355910982102,0.0606153417496364,5.17885297320961,0.676312775482575,0.10371250706349,0.229973878991057,0.00631949706393842,0.032630231416661,3.99360431411263e-05,0.00106473200230485,0.505628913219258,1.8829637220742
"ALUP11",2014,57,"1","Alupar","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2149,2.09273759984966,1,185.944798787435,11794040264,3511421596.9,102221934.33,1391182208.6,4556368309.6,495373867.9,12110243.994,772904049.48,3610789803.1,99209741.668,371663593.11,5102052977.9,624901800,8442335.9152,0.0107144291656342,0.00979793012092138,0.509687519491097,-0.725056222406811,23.1908601784582,0.00416839194693691,0.0326958060965275,1.70083314551481,0.622236739671882,0.0662355950703735,0.221028946561358,0.000723483262254183,0.00241427201100731,0.936880258907347,3.74624091204422,0.00866725329419309,5.22544984895238,1.64716055005301,0.0283101315513405,0.0292326149353534,-0.0018371494140638,0.023667982543889,3.37511796959496e-06,0.000560173397697834,0.0511985924704146,0.170850295028476
"ALUP11",2015,61,"1","Alupar","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2149,2.10614811085439,1,271.400217692057,11746087532,3967953163.2,95962432.65,1733825132.9,4978465108,476824273.35,20441462.41,641263078.31,3211824984.7,130882211.45,378807587.43,5079035814.4,624901800,65108205.519,0.00296005658182013,0.00993934847306924,0.573140544157037,-0.753406311584726,23.1867860460878,0.0574112758606475,0.0310202228020451,1.78874374158516,0.676361578671028,0.0547553601617099,0.170888813932284,0.00555937705328493,0.0173505451892283,1.00385136950297,2.89426334742757,0.00816973587065212,5.60359454950825,2.08986799494835,0.0298778523447358,0.0255728215958313,0.000823689815000443,0.041160040146333,6.78464911335464e-07,0.00169414890484774,0.0556960789293539,0.173824751418071
"ALUP11",2016,65,"1","Alupar","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2149,2.20322771753601,1,317.297541300456,11643484384,4226378706.6,62611691.807,2129067782.8,4718577680.6,440733828.81,22392420.003,708249792.2,2960362698.6,150604847.51,337047037.72,3572604943.9,624901800,46946930.486,-0.0187644294940872,0.00716358225737401,0.577074102674515,-0.751027979436985,23.1780125801592,-0.0262061908606615,0.0195856745404052,1.57775609389353,0.6981688177963,0.0596865908855468,0.163186810943267,0.00395637565179661,0.0108169743979567,0.894942618862364,2.23795610362157,0.00537740162154882,5.75983994974241,2.31311030457125,0.0211500070030642,0.0144262694126732,0.0027713060506633,0.0389598120707047,7.68013722644302e-06,0.00151786695658463,0.0412610872692887,0.112810350660479
"ALUP11",2016,66,"2","Alupar","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2149,1.99203689210223,1,329.769571940104,11319075705,4253844883.3,156467090.72,2053749183.9,4432196753.2,910642917.59,45169140.049,483034990.18,2957310196,288486340.4,707221170.34,3525358638.4,665520417,101196672.12,-0.027861821109649,0.017317516313766,0.557045101208082,1.06619700613582,23.149755254886,0.00649874954582478,0.0477089832139559,1.53463434948965,0.686833635102389,0.0414854329038966,0.114290512922016,0.00869127048077295,0.0239440616057357,0.884463081298916,2.4514892779998,0.0138233098530195,5.79839414371051,2.19319094286178,0.0529085825800872,0.0370215500271326,-0.0187644294940872,-0.0262061908606615,0.00035210381423857,0.000686764439425418,0.100413785177352,0.276635488870185
"ALUP11",2017,69,"1","Alupar","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2149,2.10670654062594,1,459.82953898112,11157528878,4191158272.1,81443017.848,1976432592.2,4073619846.6,416216575.5,26426817.397,559191102.69,3268018856,147445449.44,311471305.24,5754967265.6,750886270,45387371.343,-0.0219223290603821,0.00945595376670733,0.530352308571821,-0.759783861754992,23.1353803426786,-0.0135995307824365,0.0253874583568937,1.42389625420493,0.649281621420547,0.0490191275603698,0.13160714300568,0.0039786923196555,0.0106820409735695,1.05803174103154,2.11245112292697,0.00729937773305578,6.13085585337372,1.85129055412035,0.0249212202978795,0.0191678351911795,-0.0215010047719849,-9.47628024900773e-05,0.000462293206204917,8.9799887357734e-09,0.0579730894998489,0.155646847669643
"ALUP11",2019,77,"1","Alupar","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2149,2.00794668780705,1,146.677968343099,15846269923,4423306593.8,411949867.11,1541899831.1,7189536945,1178543226.9,27528947.956,2990434315.6,4866064525.8,80964771.274,831145060.38,7036309701.3,879111269,928808.84788,0.0390677679740328,0.0288173982685794,0.572535654525252,-0.400510541982089,23.4861999734855,-0.0109563431486065,0.0982666982593627,1.95233406852357,0.642135388130461,0.196088033630768,0.668655908957472,6.09036284962192e-05,0.000207680042055141,0.995044673227103,10.2655148319662,0.0259966458423176,4.98823949216023,1.79435285533221,0.0846577074606864,0.0921112734028001,0.142451135411869,-0.00523132660432251,0.0202923259801306,2.73667780410925e-05,0.143748084104638,0.490177825021546
"ALUP11",2019,78,"2","Alupar","UNT N2","Energia Elétrica",6,"Geração, transmissão e distribuição de energia elétrica","Nível 2","Utilidade pública","Energia elétrica","Energia elétrica",2149,1.96426428761397,1,165.309499104818,16050557530,4338068433.1,522320186.98,1832428588.8,7004038400,2005529316,54622319.677,2884462309.5,4944923405.6,167274087.76,1244715224.9,8117087906.9,879111269,28695050.553,0.012891841928269,0.0364087264359671,0.557637035828498,0.701701957318338,23.4990094229908,-0.0192702357144936,0.130432402643235,1.99770619590009,0.64118835153169,0.182027841474123,0.652105443819575,0.00181083943997134,0.00648723979323994,1.05625956381965,7.44117180113325,0.0325421834103728,5.10781946902475,1.78697752502959,0.105627558636901,0.118083649845145,0.0390677679740328,-0.0109563431486065,0.00152629049447286,0.000120041455190017,0.185969201732029,0.666225165612791
"ABEV3",2007,29,"1","Ambev S/A","ON","Alimentos e Beb",2,"Indústria de bebidas","Tradicional","Consumo não cíclico","Cervejas e refrigerantes","Bebidas",2326,2.01419896787897,1,109.279731750488,69409224121,11079120486,1299019295.9,11256744570,19765188213,9362613291.7,1382096111.4,3398136407.1,37637500199,654222127.77,2720211089.1,139502677990,62958218000,0,-0.0438574762697869,0.0369335413903896,0.427340738608725,-0.738992490394792,24.9632856080334,-0.0495671666098006,0.230002021949873,2.66124585516011,0.451823317433059,0.0468108203399595,0.291512346826413,0,0,2.45680041712795,4.15793195251923,0.0187153697847917,4.69391094112042,0.824229362178103,0.0345139631758677,0.11143759936458,0.000256654314561611,-0.00654454459957621,6.58714371830904e-08,4.28310640158421e-05,0.173362754026674,1.07960900731033
"ABEV3",2007,30,"2","Ambev S/A","ON","Alimentos e Beb",2,"Indústria de bebidas","Tradicional","Consumo não cíclico","Cervejas e refrigerantes","Bebidas",2326,1.9761128326271,1,95.760139465332,69218542470,11413812684,2183770174.7,12435741663,20603111307,18315107249,2773564967.4,2753079303.5,35536643553,1368922368.5,4945536133.9,169946615440,62299788000,425703986.44,-0.00274720908373198,0.0714218492553375,0.476000897408158,0.956196061759426,24.9605346184454,0.0302092750433511,0.447448436756715,2.98208264922736,0.481788024078234,0.0396644586993308,0.24849258630041,0.00613324802043424,0.0384239874435824,2.93253023202527,3.61272212924615,0.0315489187835249,4.56184651765354,0.929712253795867,0.0614512220728749,0.197106817049196,-0.0438574762697869,-0.0495671666098006,0.00192347822475492,0.00245690400572373,0.325815514309837,2.04119109304814
"ABEV3",2007,31,"3","Ambev S/A","ON","Alimentos e Beb",2,"Indústria de bebidas","Tradicional","Consumo não cíclico","Cervejas e refrigerantes","Bebidas",2326,1.94480962745464,1,121.631004333496,68802582096,11566001197,3330804350.9,15400460299,18844849426,27331874637,4167058423.5,4015605463.7,33941978654,2030043121.4,7508157383.5,163008334130,620833000,452361653.91,-0.00600937782213894,0.108321592839804,0.494741849553424,0.492313108813071,24.9545071116466,0.0133337139143119,0.656911321570099,3.00033920943923,0.502224249403452,0.0580134357125535,0.35181981471705,0.00653526696413837,0.0396328261584427,2.866951178951,3.69852113206446,0.0484110370487628,4.80099190688061,1.00893675274774,0.0981322976145196,0.291822237066248,-0.00274720908373198,0.0302092750433511,7.54715774973951e-06,0.000912600298644836,0.520051090564316,3.15382593839629
"ABEV3",2008,33,"1","Ambev S/A","ON","Alimentos e Beb",2,"Indústria de bebidas","Tradicional","Consumo não cíclico","Cervejas e refrigerantes","Bebidas",2326,2.17985091442555,1,183.701192220052,65815047079,10572255531,1428513864.5,14651614183,17326492106,9310177943.4,1532917996.7,3640357358,33389873396,659887582.09,2662703874.3,144813785650,611577000,5219918.534,-0.0484360384002825,0.0428168323038433,0.462344324821229,-0.756959223229049,24.9101143281468,-0.030516160083584,0.271565544743831,2.93241656781848,0.489201386414242,0.0526328404059207,0.333823527037659,7.54703761508925e-05,0.000478670483280924,2.68619259250534,4.03508710660484,0.0217049736785162,5.21331048223841,0.95771870440308,0.0427828475884887,0.130995803371232,0.00526942398025317,-0.0571473105304054,2.77668290836672e-05,0.00326581510085858,0.22321744066587,1.4157555010278
